"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Montana","Yellowstone",2010,365,319,46,0,0,0,0,84,53,26,27,0,0,338,0
"Nebraska","Cass",2010,308,285,19,3,1,0,0,176,45,21,0,0,0,0,308
"Nebraska","Dawson",2010,58,54,4,0,0,0,0,69,38,19,0,0,0,0,58
"Nebraska","Douglas",2010,365,163,196,6,0,0,0,137,79,52,5,0,75,156,129
"Nebraska","Garden",2010,115,109,6,0,0,0,0,64,39,18,0,0,0,115,0
"Nebraska","Hall",2010,113,86,27,0,0,0,0,79,57,35,0,0,0,113,0
"Nebraska","Knox",2010,349,324,25,0,0,0,0,90,49,36,0,0,349,0,0
"Nebraska","Lancaster",2010,359,317,41,1,0,0,0,108,52,30,94,0,166,99,0
"Nebraska","Sarpy",2010,207,67,138,2,0,0,0,125,74,54,0,0,0,207,0
"Nebraska","Scotts Bluff",2010,210,175,35,0,0,0,0,80,54,43,0,0,148,62,0
"Nebraska","Thomas",2010,109,103,6,0,0,0,0,88,44,22,0,0,0,109,0
"Nebraska","Washington",2010,120,74,45,1,0,0,0,106,69,44,0,0,0,120,0
"Nevada","Carson City",2010,190,149,41,0,0,0,0,90,71,38,0,0,190,0,0
"Nevada","Churchill",2010,207,186,21,0,0,0,0,80,51,40,0,0,207,0,0
"Nevada","Clark",2010,365,118,214,33,0,0,0,147,100,58,0,2,255,108,0
"Nevada","Douglas",2010,339,339,0,0,0,0,0,36,16,8,339,0,0,0,0
"Nevada","Elko",2010,300,294,5,1,0,0,0,139,38,20,0,0,0,36,264
"Nevada","Lyon",2010,192,167,24,1,0,0,0,101,54,37,0,0,192,0,0
"Nevada","Mineral",2010,246,242,4,0,0,0,0,67,29,11,0,0,0,0,246
"Nevada","Nye",2010,362,332,30,0,0,0,0,82,46,27,0,0,0,0,362
"Nevada","Washoe",2010,365,221,140,4,0,0,0,122,80,47,0,57,273,24,11
"Nevada","White Pine",2010,352,268,83,1,0,0,0,122,67,45,0,0,341,11,0
"New Hampshire","Belknap",2010,213,186,24,3,0,0,0,119,55,38,0,0,176,37,0
"New Hampshire","Cheshire",2010,365,236,128,1,0,0,0,106,69,42,0,0,178,187,0
"New Hampshire","Coos",2010,362,294,63,5,0,0,0,129,64,44,0,0,361,1,0
"New Hampshire","Grafton",2010,365,281,84,0,0,0,0,94,58,38,0,0,237,128,0
"New Hampshire","Hillsborough",2010,365,287,70,8,0,0,0,140,67,39,1,10,319,35,0
"New Hampshire","Merrimack",2010,238,173,62,3,0,0,0,126,64,40,0,0,140,98,0
"New Hampshire","Rockingham",2010,363,281,78,3,1,0,0,155,62,39,0,0,252,110,1
"New Jersey","Atlantic",2010,365,233,123,9,0,0,0,150,73,44,0,0,226,139,0
"New Jersey","Bergen",2010,365,268,81,16,0,0,0,150,69,39,2,115,196,52,0
"New Jersey","Camden",2010,365,184,157,16,8,0,0,172,93,50,0,0,185,177,3
"New Jersey","Cumberland",2010,363,236,116,11,0,0,0,143,77,43,0,0,233,130,0
"New Jersey","Essex",2010,365,226,122,14,3,0,0,164,80,45,0,69,163,133,0
"New Jersey","Gloucester",2010,365,254,90,19,2,0,0,179,87,41,0,0,315,50,0
"New Jersey","Hudson",2010,365,172,180,12,0,1,0,206,80,52,0,80,91,191,3
"New Jersey","Hunterdon",2010,364,199,141,22,2,0,0,169,90,47,0,0,214,150,0
"New Jersey","Mercer",2010,365,194,138,28,5,0,0,174,97,48,0,3,227,134,1
"New Jersey","Middlesex",2010,365,233,105,22,5,0,0,172,84,43,2,29,234,100,0
"New Jersey","Monmouth",2010,365,306,49,6,4,0,0,174,74,34,94,0,271,0,0
"New Jersey","Morris",2010,365,260,96,7,2,0,0,172,80,39,5,12,292,56,0
"New Jersey","Ocean",2010,360,218,116,22,4,0,0,172,93,46,0,0,202,158,0
"New Jersey","Passaic",2010,286,199,77,9,1,0,0,172,74,42,0,0,225,61,0
"New Jersey","Union",2010,365,147,214,4,0,0,0,108,77,54,0,52,0,313,0
"New Jersey","Warren",2010,163,97,65,1,0,0,0,112,65,41,0,0,0,163,0
"New Mexico","Bernalillo",2010,365,77,283,5,0,0,0,146,81,61,0,4,164,179,18
"New Mexico","Catron",2010,112,111,1,0,0,0,0,75,23,13,0,0,0,112,0
"New Mexico","Chaves",2010,128,118,10,0,0,0,0,75,47,27,0,0,0,119,9
"New Mexico","Dona Ana",2010,365,120,233,7,1,0,4,690,84,56,0,5,174,92,94
"New Mexico","Eddy",2010,365,275,88,2,0,0,0,101,67,39,0,2,312,51,0
"New Mexico","Grant",2010,365,290,73,2,0,0,0,126,61,45,0,0,355,10,0
"New Mexico","Lea",2010,365,326,39,0,0,0,0,68,51,37,0,20,235,107,3
"New Mexico","Lincoln",2010,103,100,2,1,0,0,0,127,29,15,0,0,0,103,0
"New Mexico","Los Alamos",2010,112,112,0,0,0,0,0,39,21,13,0,0,0,112,0
"New Mexico","Luna",2010,365,342,19,2,0,0,2,411,47,39,0,10,314,0,41
"New Mexico","McKinley",2010,269,269,0,0,0,0,0,31,19,12,0,0,0,0,269
"New Mexico","Rio Arriba",2010,104,103,1,0,0,0,0,52,22,12,0,0,0,104,0
"New Mexico","San Juan",2010,365,240,115,6,2,2,0,251,78,45,0,26,320,17,2
"New Mexico","Sandoval",2010,365,221,144,0,0,0,0,100,64,48,0,0,240,0,125
"New Mexico","Santa Fe",2010,365,304,60,1,0,0,0,101,54,44,0,0,354,11,0
"New Mexico","Socorro",2010,107,107,0,0,0,0,0,31,26,15,0,0,0,107,0
"New Mexico","Taos",2010,355,347,8,0,0,0,0,66,36,19,0,0,0,346,9
"New Mexico","Valencia",2010,365,309,56,0,0,0,0,87,54,43,0,0,334,31,0
"New York","Albany",2010,365,219,140,6,0,0,0,147,69,44,0,0,159,206,0
"New York","Bronx",2010,365,129,225,11,0,0,0,136,77,54,0,38,60,267,0
"New York","Chautauqua",2010,365,271,78,15,1,0,0,159,74,40,0,0,328,37,0
"New York","Chemung",2010,363,323,37,3,0,0,0,122,54,35,0,0,363,0,0
"New York","Dutchess",2010,361,320,35,5,1,0,0,166,54,34,0,0,361,0,0
"New York","Erie",2010,365,149,209,7,0,0,0,122,80,53,0,7,81,277,0
"New York","Essex",2010,365,284,72,8,1,0,0,162,64,42,0,0,309,56,0
"New York","Franklin",2010,338,337,1,0,0,0,0,67,32,12,0,155,183,0,0
"New York","Hamilton",2010,359,331,27,1,0,0,0,105,49,36,0,0,359,0,0
"New York","Herkimer",2010,359,332,26,1,0,0,0,105,49,36,0,0,359,0,0
"New York","Jefferson",2010,356,317,29,10,0,0,0,143,51,35,0,0,356,0,0
"New York","Kings",2010,364,190,173,1,0,0,0,106,69,49,0,0,0,364,0
"New York","Madison",2010,362,319,39,4,0,0,0,140,54,36,0,0,362,0,0
"New York","Monroe",2010,365,249,109,7,0,0,0,108,66,40,4,0,187,174,0
"New York","Nassau",2010,365,209,156,0,0,0,0,96,69,44,0,51,0,314,0
"New York","New York",2010,365,97,261,7,0,0,0,119,77,57,0,0,55,310,0
"New York","Niagara",2010,365,209,150,6,0,0,0,115,71,47,1,0,129,235,0
"New York","Oneida",2010,365,262,103,0,0,0,0,97,64,38,0,0,154,211,0
"New York","Onondaga",2010,365,308,52,5,0,0,0,140,58,34,6,0,303,56,0
"New York","Orange",2010,363,224,130,8,1,0,0,154,72,43,0,0,196,167,0
"New York","Oswego",2010,354,311,39,4,0,0,0,115,54,34,0,0,354,0,0
"New York","Putnam",2010,360,310,42,6,2,0,0,166,67,36,0,0,360,0,0
"New York","Queens",2010,365,163,191,8,3,0,0,169,77,52,0,47,81,237,0
"New York","Rensselaer",2010,357,311,40,6,0,0,0,122,58,36,0,0,357,0,0
"New York","Richmond",2010,365,204,139,19,2,1,0,208,90,48,0,0,168,197,0
"New York","Rockland",2010,365,248,107,9,1,0,0,156,71,42,0,0,252,113,0
"New York","Saratoga",2010,362,329,29,4,0,0,0,105,50,35,0,0,362,0,0
"New York","Schenectady",2010,365,341,21,3,0,0,0,122,46,31,3,0,362,0,0
"New York","Steuben",2010,365,260,105,0,0,0,0,100,61,38,3,6,152,204,0
"New York","Suffolk",2010,365,247,93,22,3,0,0,166,87,44,0,21,278,66,0
"New York","Tompkins",2010,345,298,43,4,0,0,0,122,58,37,0,0,345,0,0
"New York","Ulster",2010,363,317,44,2,0,0,0,115,54,37,0,0,363,0,0
"New York","Wayne",2010,216,188,24,4,0,0,0,112,54,35,0,0,216,0,0
"New York","Westchester",2010,365,238,113,14,0,0,0,150,70,43,0,0,179,186,0
"North Carolina","Alamance",2010,363,144,219,0,0,0,0,92,66,53,0,0,0,363,0
"North Carolina","Alexander",2010,214,132,75,7,0,0,0,140,84,46,0,0,214,0,0
"North Carolina","Avery",2010,362,266,89,7,0,0,0,122,71,44,0,0,322,40,0
"North Carolina","Buncombe",2010,364,162,198,4,0,0,0,119,68,52,0,0,73,291,0
"North Carolina","Caldwell",2010,212,149,59,4,0,0,0,122,74,44,0,0,212,0,0
"North Carolina","Carteret",2010,318,279,38,1,0,0,0,101,54,37,0,0,318,0,0
"North Carolina","Caswell",2010,365,176,183,6,0,0,0,126,73,51,0,0,118,247,0
"North Carolina","Catawba",2010,363,133,230,0,0,0,0,90,69,54,0,0,0,363,0
"North Carolina","Chatham",2010,257,178,77,2,0,0,0,108,69,44,0,0,157,100,0
"North Carolina","Cumberland",2010,362,141,213,7,1,0,0,151,80,54,0,0,117,245,0
"North Carolina","Davidson",2010,352,123,229,0,0,0,0,90,67,54,0,0,0,352,0
"North Carolina","Davie",2010,214,125,81,8,0,0,0,140,87,48,0,0,214,0,0
"North Carolina","Duplin",2010,121,67,54,0,0,0,0,71,62,47,0,0,0,116,5
"North Carolina","Durham",2010,364,151,205,8,0,0,0,129,68,53,0,0,85,279,0
"North Carolina","Edgecombe",2010,263,147,112,4,0,0,0,136,77,48,0,0,185,78,0
"North Carolina","Forsyth",2010,365,105,237,20,3,0,0,169,93,58,0,3,107,255,0
"North Carolina","Franklin",2010,214,156,54,4,0,0,0,119,71,44,0,0,214,0,0
"North Carolina","Gaston",2010,361,126,235,0,0,0,0,95,65,54,0,0,0,361,0
"North Carolina","Graham",2010,196,108,76,12,0,0,0,119,87,48,0,0,196,0,0
"North Carolina","Granville",2010,214,122,86,6,0,0,0,136,80,48,0,0,214,0,0
"North Carolina","Guilford",2010,364,136,209,18,1,0,0,154,80,54,0,0,107,257,0
"North Carolina","Haywood",2010,267,134,123,10,0,0,0,122,80,50,0,0,178,89,0
"North Carolina","Hyde",2010,118,87,31,0,0,0,0,76,58,32,0,0,0,118,0
"North Carolina","Jackson",2010,256,126,127,3,0,0,0,136,77,51,0,0,174,82,0
"North Carolina","Johnston",2010,266,144,116,6,0,0,0,119,74,49,0,0,171,95,0
"North Carolina","Lenoir",2010,260,159,99,2,0,0,0,140,71,47,0,0,173,87,0
"North Carolina","Lincoln",2010,212,130,74,8,0,0,0,143,84,46,0,0,212,0,0
"North Carolina","Macon",2010,356,323,31,2,0,0,0,129,50,36,0,0,356,0,0
"North Carolina","Martin",2010,357,201,153,3,0,0,0,133,67,48,0,0,116,241,0
"North Carolina","McDowell",2010,362,165,197,0,0,0,0,80,64,52,0,0,0,362,0
"North Carolina","Mecklenburg",2010,365,94,247,20,4,0,0,177,93,59,0,4,127,234,0
"North Carolina","Mitchell",2010,121,53,68,0,0,0,0,70,63,52,0,0,0,121,0
"North Carolina","Montgomery",2010,331,221,106,4,0,0,0,129,65,43,0,0,250,81,0
"North Carolina","New Hanover",2010,360,240,119,1,0,0,0,129,61,44,0,0,111,249,0
"North Carolina","Person",2010,213,123,79,11,0,0,0,129,87,48,0,0,213,0,0
"North Carolina","Pitt",2010,257,159,95,3,0,0,0,136,74,47,0,0,172,85,0
"North Carolina","Robeson",2010,121,51,70,0,0,0,0,85,63,52,0,0,0,121,0
"North Carolina","Rockingham",2010,214,117,88,8,1,0,0,156,90,49,0,0,214,0,0
"North Carolina","Rowan",2010,365,119,225,20,1,0,0,169,93,56,0,0,162,203,0
"North Carolina","Swain",2010,359,151,208,0,0,0,0,97,65,53,0,0,29,330,0
"North Carolina","Union",2010,221,139,75,7,0,0,0,115,80,45,0,0,221,0,0
"North Carolina","Wake",2010,365,116,240,9,0,0,0,143,80,56,0,0,120,245,0
"North Carolina","Watauga",2010,119,67,52,0,0,0,0,75,60,47,0,0,0,119,0
"North Carolina","Wayne",2010,356,144,212,0,0,0,0,93,64,53,0,0,0,356,0
"North Carolina","Yancey",2010,211,130,74,7,0,0,0,129,80,48,0,0,211,0,0
"North Dakota","Billings",2010,354,334,20,0,0,0,0,90,48,38,0,0,329,25,0
"North Dakota","Burke",2010,363,289,74,0,0,0,0,90,55,40,0,4,233,125,1
"North Dakota","Burleigh",2010,362,250,112,0,0,0,0,90,61,42,0,6,139,217,0
"North Dakota","Cass",2010,365,225,139,1,0,0,0,124,65,44,2,18,103,225,17
"North Dakota","Dunn",2010,112,102,10,0,0,0,0,87,49,41,0,0,112,0,0
"North Dakota","McKenzie",2010,364,299,65,0,0,0,0,100,55,41,0,0,246,117,1
"North Dakota","Mercer",2010,365,293,72,0,0,0,0,87,56,40,0,4,242,119,0
"North Dakota","Oliver",2010,362,343,19,0,0,0,0,93,47,37,0,3,359,0,0
"North Dakota","Ward",2010,90,90,0,0,0,0,0,29,13,5,0,90,0,0,0
"Ohio","Adams",2010,178,38,140,0,0,0,0,98,73,57,0,0,0,178,0
"Ohio","Allen",2010,365,194,159,11,1,0,0,154,83,49,0,0,153,209,3
"Ohio","Ashtabula",2010,214,146,50,17,1,0,0,156,93,44,0,0,214,0,0
"Ohio","Athens",2010,361,290,68,3,0,0,0,119,64,33,0,120,197,44,0
"Ohio","Butler",2010,362,193,141,27,1,0,0,151,93,49,0,0,288,74,0
"Ohio","Clark",2010,350,123,217,10,0,0,0,136,84,57,0,0,123,227,0
"Ohio","Clermont",2010,365,87,263,14,1,0,0,154,83,58,0,0,93,272,0
"Ohio","Clinton",2010,213,115,89,9,0,0,0,133,87,49,0,0,213,0,0
"Ohio","Columbiana",2010,61,59,2,0,0,0,0,58,36,23,0,0,0,0,61
"Ohio","Crawford",2010,280,231,48,1,0,0,0,112,64,41,0,0,280,0,0
"Ohio","Cuyahoga",2010,365,80,252,32,1,0,0,155,98,65,1,2,97,265,0
"Ohio","Delaware",2010,212,138,66,8,0,0,0,133,84,44,0,0,212,0,0
"Ohio","Fayette",2010,352,277,70,5,0,0,0,129,67,40,0,0,352,0,0
"Ohio","Franklin",2010,365,129,217,18,1,0,0,156,84,56,1,0,127,234,3
"Ohio","Geauga",2010,214,138,68,7,1,0,0,154,84,46,0,0,214,0,0
"Ohio","Greene",2010,365,135,226,4,0,0,0,115,80,55,0,0,129,236,0
"Ohio","Hamilton",2010,365,23,311,28,3,0,0,172,97,71,0,1,71,293,0
"Ohio","Hancock",2010,61,61,0,0,0,0,0,39,34,22,0,0,0,0,61
"Ohio","Jefferson",2010,365,121,237,6,1,0,0,152,86,57,0,0,73,291,1
"Ohio","Knox",2010,214,154,56,4,0,0,0,122,74,42,0,0,214,0,0
"Ohio","Lake",2010,365,169,180,15,1,0,0,159,84,52,0,0,160,205,0
"Ohio","Lawrence",2010,306,71,221,13,1,0,0,152,87,59,0,0,100,206,0
"Ohio","Licking",2010,214,129,75,10,0,0,0,136,80,46,0,0,214,0,0
"Ohio","Lorain",2010,361,142,207,12,0,0,0,140,83,55,0,0,59,302,0
"Ohio","Lucas",2010,360,155,197,7,1,0,0,164,77,53,0,0,85,244,31
"Ohio","Madison",2010,210,132,70,8,0,0,0,126,84,47,0,0,210,0,0
"Ohio","Mahoning",2010,365,126,232,7,0,0,0,140,75,55,0,0,49,316,0
"Ohio","Medina",2010,324,185,133,5,1,0,0,161,80,48,0,0,228,96,0
"Ohio","Miami",2010,213,146,65,2,0,0,0,133,77,44,0,0,213,0,0
"Ohio","Montgomery",2010,365,118,226,21,0,0,0,140,88,59,0,0,119,246,0
"Ohio","Noble",2010,340,232,96,12,0,0,0,136,77,43,0,0,287,53,0
"Ohio","Portage",2010,260,176,80,4,0,0,0,126,67,43,0,0,161,99,0
"Ohio","Preble",2010,359,127,227,5,0,0,0,136,77,56,0,0,107,252,0
"Ohio","Scioto",2010,365,287,78,0,0,0,0,84,59,24,0,0,0,116,249
"Ohio","Stark",2010,365,98,242,24,1,0,0,156,93,60,3,0,102,260,0
"Ohio","Summit",2010,365,80,267,18,0,0,0,140,90,63,1,0,47,317,0
"Ohio","Trumbull",2010,360,149,204,6,1,0,0,159,80,54,0,0,98,261,1
"Ohio","Warren",2010,365,84,270,11,0,0,0,150,84,59,0,0,95,270,0
"Ohio","Washington",2010,214,130,74,10,0,0,0,129,90,46,0,0,214,0,0
"Ohio","Wood",2010,214,159,53,2,0,0,0,105,71,44,0,0,214,0,0
"Oklahoma","Adair",2010,365,90,273,2,0,0,0,105,80,60,0,0,88,277,0
"Oklahoma","Caddo",2010,348,277,70,1,0,0,0,126,67,40,0,0,317,30,1
"Oklahoma","Canadian",2010,365,310,51,4,0,0,0,112,61,37,0,0,365,0,0
"Oklahoma","Carter",2010,357,235,122,0,0,0,0,74,59,39,0,0,0,357,0
"Oklahoma","Cherokee",2010,294,227,62,4,1,0,0,151,71,40,0,0,294,0,0
"Oklahoma","Cleveland",2010,364,157,206,1,0,0,0,112,68,52,0,0,125,239,0
"Oklahoma","Comanche",2010,365,174,189,2,0,0,0,136,67,52,0,0,140,225,0
"Oklahoma","Creek",2010,356,298,56,2,0,0,0,112,64,38,0,0,356,0,0
"Oklahoma","Dewey",2010,365,252,111,2,0,0,0,112,64,44,0,0,263,102,0
"Oklahoma","Ellis",2010,119,105,14,0,0,0,0,64,52,27,0,0,0,119,0
"Oklahoma","Jefferson",2010,142,118,23,1,0,0,0,119,67,40,0,0,142,0,0
"Oklahoma","Kay",2010,364,173,191,0,0,0,0,93,63,51,0,0,104,260,0
"Oklahoma","Lincoln",2010,291,275,16,0,0,0,0,77,46,33,0,0,291,0,0
"Oklahoma","Love",2010,277,217,58,2,0,0,0,108,71,43,0,0,277,0,0
"Oklahoma","Mayes",2010,285,176,108,1,0,0,0,101,71,45,0,0,202,83,0
"Oklahoma","McClain",2010,362,316,45,1,0,0,0,108,51,37,0,0,362,0,0
"Oklahoma","McCurtain",2010,256,220,35,1,0,0,0,101,61,38,0,0,256,0,0
"Oklahoma","Muskogee",2010,363,265,98,0,0,0,0,99,61,33,0,0,5,108,250
"Oklahoma","Oklahoma",2010,365,141,215,9,0,0,0,129,77,54,0,13,155,196,1
"Oklahoma","Osage",2010,351,306,44,1,0,0,0,105,58,38,0,0,342,0,9
"Oklahoma","Ottawa",2010,361,169,189,3,0,0,0,119,71,51,0,0,130,228,3
"Oklahoma","Pittsburg",2010,365,158,206,1,0,0,0,101,70,53,0,0,145,220,0
"Oklahoma","Sequoyah",2010,281,220,60,1,0,0,0,129,67,38,0,29,238,14,0
"Oklahoma","Tulsa",2010,365,84,274,7,0,0,0,126,81,59,0,0,102,260,3
"Oregon","Baker",2010,356,267,89,0,0,0,0,80,57,33,0,0,0,356,0
"Oregon","Benton",2010,364,331,33,0,0,0,0,72,49,20,0,0,0,364,0
"Oregon","Clackamas",2010,229,217,10,1,1,0,0,172,43,27,0,0,128,101,0
"Oregon","Columbia",2010,363,346,17,0,0,0,0,71,44,29,0,0,100,263,0
"Oregon","Crook",2010,359,278,80,1,0,0,0,102,61,27,0,0,0,359,0
"Oregon","Deschutes",2010,365,328,37,0,0,0,0,86,51,34,0,0,141,224,0
"Oregon","Douglas",2010,363,316,47,0,0,0,0,68,52,28,0,0,0,363,0
"Oregon","Grant",2010,365,242,122,1,0,0,0,137,63,33,0,0,0,365,0
"Oregon","Harney",2010,355,221,132,2,0,0,0,118,73,33,0,0,0,355,0
"Oregon","Jackson",2010,365,262,103,0,0,0,0,93,62,39,0,0,138,227,0
"Oregon","Jefferson",2010,365,261,103,0,1,0,0,172,61,33,0,0,0,365,0
"Oregon","Josephine",2010,365,287,77,1,0,0,0,103,57,29,0,0,0,365,0
"Oregon","Klamath",2010,363,229,130,4,0,0,0,143,70,35,0,0,0,363,0
"Oregon","Lake",2010,364,279,83,2,0,0,0,118,61,28,0,0,0,364,0
"Oregon","Lane",2010,365,202,158,5,0,0,0,127,72,47,0,0,83,282,0
"Oregon","Linn",2010,365,225,140,0,0,0,0,89,66,34,0,0,0,365,0
"Oregon","Marion",2010,365,291,73,1,0,0,0,126,57,31,0,0,117,248,0
"Oregon","Multnomah",2010,365,283,82,0,0,0,0,99,59,36,0,3,138,224,0
"Oregon","Umatilla",2010,365,245,120,0,0,0,0,93,65,40,0,0,144,220,1
"Oregon","Union",2010,365,261,103,1,0,0,0,106,61,33,0,0,0,364,1
"Oregon","Wallowa",2010,362,293,68,0,1,0,0,162,53,26,0,0,0,362,0
"Oregon","Wasco",2010,365,294,70,1,0,0,0,104,57,25,0,0,0,365,0
"Oregon","Washington",2010,365,278,85,2,0,0,0,113,60,33,0,0,122,243,0
"Oregon","Yamhill",2010,363,339,24,0,0,0,0,72,43,21,0,0,0,363,0
"Pennsylvania","Adams",2010,365,142,211,10,2,0,0,166,84,54,0,0,149,216,0
"Pennsylvania","Allegheny",2010,365,50,254,46,15,0,0,200,117,69,0,0,33,332,0
"Pennsylvania","Armstrong",2010,353,113,232,7,1,0,0,156,80,56,0,0,68,285,0
"Pennsylvania","Beaver",2010,365,144,211,9,1,0,0,151,83,54,0,9,111,241,4
"Pennsylvania","Berks",2010,365,190,149,23,3,0,0,154,87,50,0,7,140,218,0
"Pennsylvania","Blair",2010,365,285,71,9,0,0,0,147,71,34,0,0,206,55,104
"Pennsylvania","Bucks",2010,365,159,182,20,4,0,0,190,90,54,2,12,114,237,0
"Pennsylvania","Cambria",2010,365,104,251,10,0,0,0,150,80,58,0,3,43,319,0
"Pennsylvania","Centre",2010,365,187,170,8,0,0,0,133,77,50,0,0,181,184,0
"Pennsylvania","Chester",2010,351,117,211,22,1,0,0,151,93,57,0,0,77,274,0
"Pennsylvania","Clearfield",2010,206,135,56,15,0,0,0,136,93,45,0,0,206,0,0
"Pennsylvania","Cumberland",2010,365,99,259,7,0,0,0,137,83,59,0,0,0,365,0
"Pennsylvania","Dauphin",2010,365,165,188,11,1,0,0,154,84,53,0,17,90,256,2
"Pennsylvania","Delaware",2010,365,132,224,8,1,0,0,151,85,56,0,18,64,280,3
"Pennsylvania","Elk",2010,358,305,51,2,0,0,0,115,61,37,0,0,358,0,0
"Pennsylvania","Erie",2010,365,181,175,9,0,0,0,143,76,51,7,26,90,239,3
"Pennsylvania","Franklin",2010,210,150,58,2,0,0,0,122,77,45,0,0,210,0,0
"Pennsylvania","Greene",2010,213,146,58,9,0,0,0,150,80,45,0,0,213,0,0
"Pennsylvania","Indiana",2010,214,133,67,13,1,0,0,159,87,45,0,0,214,0,0
"Pennsylvania","Lackawanna",2010,365,208,149,8,0,0,0,140,75,46,3,17,107,238,0
"Pennsylvania","Lancaster",2010,365,149,188,26,2,0,0,174,94,54,0,12,123,226,4
"Pennsylvania","Lawrence",2010,365,309,53,2,1,0,0,156,58,33,26,0,188,0,151
"Pennsylvania","Lehigh",2010,363,278,65,18,2,0,0,172,87,31,0,0,211,0,152
"Pennsylvania","Luzerne",2010,363,324,36,3,0,0,0,133,51,29,0,0,214,0,149
"Pennsylvania","Lycoming",2010,229,176,47,6,0,0,0,119,71,40,0,0,208,0,21
"Pennsylvania","Mercer",2010,365,173,180,12,0,0,0,140,77,52,0,0,199,166,0
"Pennsylvania","Monroe",2010,260,150,99,11,0,0,0,136,84,45,0,0,158,102,0
"Pennsylvania","Montgomery",2010,346,165,163,17,1,0,0,159,87,52,0,0,139,207,0
"Pennsylvania","Northampton",2010,365,112,229,22,2,0,0,172,90,58,0,4,75,285,1
