"State","County","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Pennsylvania","Perry",2010,353,304,44,5,0,0,0,133,58,30,0,148,205,0,0
"Pennsylvania","Philadelphia",2010,365,125,212,24,4,0,0,172,96,57,0,16,113,234,2
"Pennsylvania","Somerset",2010,364,300,58,6,0,0,0,126,64,37,0,0,364,0,0
"Pennsylvania","Tioga",2010,214,149,55,10,0,0,0,140,80,44,0,0,214,0,0
"Pennsylvania","Washington",2010,365,98,257,9,1,0,0,154,81,59,0,0,71,294,0
"Pennsylvania","Westmoreland",2010,357,98,249,9,1,0,0,174,80,58,0,0,54,303,0
"Pennsylvania","York",2010,365,139,206,18,2,0,0,156,90,56,0,14,108,242,1
"Puerto Rico","Bayamon",2010,325,324,1,0,0,0,0,77,16,9,325,0,0,0,0
"Puerto Rico","Catano",2010,363,340,23,0,0,0,0,98,41,23,0,0,194,0,169
"Puerto Rico","Fajardo",2010,352,325,27,0,0,0,0,85,40,19,0,0,0,30,322
"Puerto Rico","Guayama",2010,117,105,12,0,0,0,0,86,51,18,0,0,0,12,105
"Puerto Rico","Guaynabo",2010,347,315,32,0,0,0,0,100,48,26,0,0,0,51,296
"Puerto Rico","Juncos",2010,344,344,0,0,0,0,0,40,25,15,0,0,344,0,0
"Puerto Rico","Ponce",2010,122,107,15,0,0,0,0,91,52,26,0,0,0,52,70
"Puerto Rico","San Juan",2010,253,253,0,0,0,0,0,28,20,17,253,0,0,0,0
"Rhode Island","Kent",2010,356,278,72,6,0,0,0,136,64,38,0,0,148,208,0
"Rhode Island","Providence",2010,365,228,129,6,2,0,0,151,69,43,0,10,135,219,1
"Rhode Island","Washington",2010,209,164,38,7,0,0,0,143,77,43,0,0,209,0,0
"South Carolina","Abbeville",2010,316,252,64,0,0,0,0,100,64,41,0,0,316,0,0
"South Carolina","Aiken",2010,296,241,55,0,0,0,0,97,58,39,0,0,296,0,0
"South Carolina","Anderson",2010,337,253,79,5,0,0,0,126,74,41,0,0,337,0,0
"South Carolina","Berkeley",2010,323,300,22,1,0,0,0,108,49,35,0,0,323,0,0
"South Carolina","Charleston",2010,365,157,206,2,0,0,0,112,67,52,0,2,79,284,0
"South Carolina","Cherokee",2010,342,270,68,4,0,0,0,126,71,40,0,0,342,0,0
"South Carolina","Chesterfield",2010,345,225,117,3,0,0,0,126,67,44,0,0,255,90,0
"South Carolina","Colleton",2010,345,311,32,2,0,0,0,108,50,36,0,0,345,0,0
"South Carolina","Darlington",2010,321,259,58,4,0,0,0,112,64,41,0,0,321,0,0
"South Carolina","Edgefield",2010,353,257,96,0,0,0,0,97,62,41,0,0,263,90,0
"South Carolina","Florence",2010,110,45,65,0,0,0,0,91,66,53,0,0,0,110,0
"South Carolina","Georgetown",2010,364,340,24,0,0,0,0,85,46,22,0,0,0,0,364
"South Carolina","Greenville",2010,365,110,248,7,0,0,0,122,78,56,0,4,113,248,0
"South Carolina","Horry",2010,239,204,34,1,0,0,0,101,58,41,0,0,239,0,0
"South Carolina","Lexington",2010,365,131,234,0,0,0,0,90,68,54,0,0,0,349,16
"South Carolina","Oconee",2010,354,276,76,2,0,0,0,119,61,41,0,0,293,61,0
"South Carolina","Pickens",2010,348,269,73,6,0,0,0,129,74,41,0,0,348,0,0
"South Carolina","Richland",2010,365,139,220,6,0,0,0,136,84,54,0,4,138,223,0
"South Carolina","Spartanburg",2010,361,122,221,18,0,0,0,140,90,56,0,0,153,208,0
"South Carolina","York",2010,296,263,33,0,0,0,0,97,51,35,0,0,296,0,0
"South Dakota","Brookings",2010,365,306,59,0,0,0,0,97,60,37,0,0,295,64,6
"South Dakota","Brown",2010,119,80,39,0,0,0,0,92,61,41,0,0,0,116,3
"South Dakota","Codington",2010,364,310,54,0,0,0,0,99,56,23,0,0,0,103,261
"South Dakota","Custer",2010,364,328,34,1,1,0,0,193,50,40,0,0,311,51,2
"South Dakota","Jackson",2010,365,328,37,0,0,0,0,74,51,37,0,0,307,58,0
"South Dakota","Meade",2010,365,353,12,0,0,0,0,67,46,37,0,0,365,0,0
"South Dakota","Minnehaha",2010,365,190,174,1,0,0,0,122,74,49,0,3,115,242,5
"South Dakota","Pennington",2010,365,298,67,0,0,0,0,93,55,33,0,0,0,213,152
"South Dakota","Union",2010,365,207,156,2,0,0,0,127,73,47,0,0,109,248,8
"Tennessee","Anderson",2010,244,168,69,7,0,0,0,126,84,44,0,0,244,0,0
"Tennessee","Blount",2010,365,204,131,30,0,0,0,147,97,48,2,1,339,23,0
"Tennessee","Bradley",2010,282,282,0,0,0,0,0,49,25,16,0,234,0,0,48
"Tennessee","Claiborne",2010,344,294,48,2,0,0,0,112,58,37,0,0,344,0,0
"Tennessee","Davidson",2010,365,94,265,6,0,0,0,133,74,56,0,4,51,310,0
"Tennessee","DeKalb",2010,350,297,48,5,0,0,0,119,61,38,0,0,350,0,0
"Tennessee","Hamilton",2010,301,136,145,19,1,0,0,159,90,52,0,0,197,103,1
"Tennessee","Jefferson",2010,241,153,73,15,0,0,0,140,90,46,0,0,241,0,0
"Tennessee","Knox",2010,322,209,100,13,0,0,0,133,84,44,0,0,215,47,60
"Tennessee","Lawrence",2010,58,23,35,0,0,0,0,75,64,55,0,0,0,58,0
"Tennessee","Loudon",2010,237,157,72,8,0,0,0,133,87,45,0,0,237,0,0
"Tennessee","Madison",2010,58,58,0,0,0,0,0,29,22,15,0,0,0,0,58
"Tennessee","McMinn",2010,353,352,1,0,0,0,0,52,29,18,0,311,0,0,42
"Tennessee","Meigs",2010,245,156,78,11,0,0,0,136,84,46,0,0,245,0,0
"Tennessee","Montgomery",2010,62,21,41,0,0,0,0,96,65,55,0,0,0,60,2
"Tennessee","Roane",2010,354,107,247,0,0,0,0,96,73,57,0,0,0,285,69
"Tennessee","Rutherford",2010,243,164,72,7,0,0,0,122,80,45,0,0,243,0,0
"Tennessee","Sevier",2010,363,183,153,27,0,0,0,147,97,50,0,0,363,0,0
"Tennessee","Shelby",2010,365,89,260,16,0,0,0,136,84,58,3,0,88,272,2
"Tennessee","Sullivan",2010,365,275,84,6,0,0,0,133,80,40,3,123,239,0,0
"Tennessee","Sumner",2010,245,135,92,17,1,0,0,156,97,49,0,0,245,0,0
"Tennessee","Union",2010,361,336,25,0,0,0,0,75,47,23,0,0,0,0,361
"Tennessee","Williamson",2010,240,162,69,9,0,0,0,126,84,45,0,0,240,0,0
"Tennessee","Wilson",2010,238,153,76,9,0,0,0,126,87,46,0,0,238,0,0
"Texas","Bell",2010,362,316,40,6,0,0,0,115,58,37,0,0,362,0,0
"Texas","Bexar",2010,365,167,187,9,2,0,0,154,74,51,0,8,108,249,0
"Texas","Bowie",2010,58,17,41,0,0,0,0,73,71,56,0,0,0,58,0
"Texas","Brazoria",2010,365,304,40,15,6,0,0,172,77,36,0,6,359,0,0
"Texas","Brewster",2010,360,279,81,0,0,0,0,97,61,44,0,0,294,66,0
"Texas","Cameron",2010,361,197,162,2,0,0,0,105,68,48,4,0,92,264,1
"Texas","Collin",2010,365,296,64,4,1,0,0,154,67,38,0,0,365,0,0
"Texas","Culberson",2010,113,108,5,0,0,0,0,72,37,18,0,0,0,113,0
"Texas","Dallas",2010,365,135,215,15,0,0,0,150,74,54,0,20,94,251,0
"Texas","Denton",2010,365,187,166,12,0,0,0,143,74,49,0,3,192,170,0
"Texas","Ector",2010,365,269,96,0,0,0,0,72,56,41,0,0,0,365,0
"Texas","El Paso",2010,365,95,254,13,3,0,0,191,82,58,0,8,106,243,8
"Texas","Ellis",2010,365,193,167,5,0,0,0,115,66,50,0,11,110,244,0
"Texas","Fayette",2010,361,251,110,0,0,0,0,78,58,40,0,0,0,361,0
"Texas","Galveston",2010,364,232,118,13,1,0,0,164,62,45,0,5,149,209,1
"Texas","Gregg",2010,364,294,60,10,0,0,0,133,71,37,0,3,361,0,0
"Texas","Harris",2010,365,57,270,27,11,0,0,179,101,60,0,16,86,263,0
"Texas","Harrison",2010,365,161,195,9,0,0,0,126,71,52,0,0,129,236,0
"Texas","Hays",2010,165,135,26,4,0,0,0,133,71,34,0,0,165,0,0
"Texas","Hidalgo",2010,362,186,176,0,0,0,0,91,69,50,0,0,75,287,0
"Texas","Hood",2010,364,327,30,7,0,0,0,133,51,35,0,0,364,0,0
"Texas","Hunt",2010,362,322,39,1,0,0,0,126,51,36,0,1,361,0,0
"Texas","Jeff Davis",2010,253,239,14,0,0,0,0,59,41,21,0,0,0,253,0
"Texas","Jefferson",2010,365,132,210,21,2,0,0,164,90,54,0,0,142,223,0
"Texas","Johnson",2010,355,310,38,7,0,0,0,140,58,36,0,0,355,0,0
"Texas","Kaufman",2010,365,202,163,0,0,0,0,93,64,49,0,4,124,237,0
"Texas","Kleberg",2010,307,171,136,0,0,0,0,92,64,47,0,0,0,307,0
"Texas","Lubbock",2010,365,303,62,0,0,0,0,75,53,35,0,0,0,365,0
"Texas","Maverick",2010,313,221,92,0,0,0,0,82,60,39,0,0,0,313,0
"Texas","McLennan",2010,365,252,111,2,0,0,0,115,61,44,0,0,170,195,0
"Texas","Montgomery",2010,360,153,201,6,0,0,0,143,71,53,0,2,107,251,0
"Texas","Navarro",2010,364,196,167,1,0,0,0,105,67,49,0,0,138,226,0
"Texas","Nueces",2010,361,208,145,8,0,0,0,126,69,47,0,0,149,212,0
"Texas","Orange",2010,365,162,189,14,0,0,0,136,74,52,0,0,130,235,0
"Texas","Parker",2010,364,324,38,1,1,0,0,164,51,38,0,2,362,0,0
"Texas","Polk",2010,317,265,47,5,0,0,0,150,64,39,0,0,317,0,0
"Texas","Potter",2010,360,321,39,0,0,0,0,65,51,31,0,0,0,360,0
"Texas","Randall",2010,350,321,29,0,0,0,0,84,50,40,0,0,350,0,0
"Texas","Rockwall",2010,363,305,53,5,0,0,0,150,64,37,0,0,363,0,0
"Texas","Smith",2010,365,297,62,6,0,0,0,115,67,38,0,3,362,0,0
"Texas","Tarrant",2010,365,135,212,13,5,0,0,172,80,53,0,16,113,236,0
"Texas","Travis",2010,365,220,137,8,0,0,0,122,68,46,0,0,139,226,0
"Texas","Victoria",2010,351,320,29,2,0,0,0,112,49,32,0,0,351,0,0
"Texas","Webb",2010,365,200,165,0,0,0,0,100,67,48,0,0,89,266,10
"Texas","Wichita",2010,309,253,56,0,0,0,0,65,53,34,0,0,0,309,0
"Utah","Box Elder",2010,364,221,132,11,0,0,0,142,77,47,0,0,214,150,0
"Utah","Cache",2010,365,119,226,14,6,0,0,164,87,55,0,1,104,260,0
"Utah","Daggett",2010,132,100,32,0,0,0,0,90,67,47,0,0,132,0,0
"Utah","Davis",2010,365,287,68,9,1,0,0,152,71,40,0,168,144,52,1
"Utah","Garfield",2010,116,115,1,0,0,0,0,52,19,11,0,0,0,116,0
"Utah","Salt Lake",2010,365,166,176,15,7,0,1,501,90,52,0,3,173,168,21
"Utah","San Juan",2010,354,244,108,2,0,0,0,119,67,47,0,0,350,4,0
"Utah","Tooele",2010,365,174,181,8,2,0,0,162,76,51,0,0,127,238,0
"Utah","Uintah",2010,365,156,162,16,18,13,0,219,126,54,0,0,331,34,0
"Utah","Utah",2010,365,147,204,12,1,1,0,300,84,54,0,21,163,177,4
"Utah","Washington",2010,365,210,147,8,0,0,0,108,80,48,0,0,354,11,0
"Utah","Wayne",2010,112,112,0,0,0,0,0,33,21,12,0,0,0,112,0
"Utah","Weber",2010,365,134,207,22,2,0,0,165,87,54,0,13,139,207,6
"Vermont","Bennington",2010,364,283,79,2,0,0,0,101,62,38,0,0,256,108,0
"Vermont","Chittenden",2010,365,259,104,1,1,0,0,162,64,41,0,7,155,203,0
"Vermont","Rutland",2010,365,233,131,1,0,0,0,109,67,38,1,51,0,313,0
"Virgin Islands","St Croix",2010,58,25,33,0,0,0,0,84,67,53,0,0,0,15,43
"Virgin Islands","St John",2010,120,93,26,1,0,0,0,108,62,27,0,0,0,120,0
"Virginia","Albemarle",2010,261,151,106,4,0,0,0,129,74,48,0,0,174,87,0
"Virginia","Alexandria City",2010,365,243,108,13,1,0,0,166,77,43,16,120,151,78,0
"Virginia","Arlington",2010,365,241,97,23,4,0,0,166,90,43,4,125,173,63,0
"Virginia","Bristol City",2010,118,41,77,0,0,0,0,74,65,54,0,0,0,118,0
"Virginia","Caroline",2010,213,131,76,6,0,0,0,143,77,46,0,0,213,0,0
"Virginia","Carroll",2010,56,56,0,0,0,0,0,31,20,13,0,0,0,0,56
"Virginia","Charles",2010,365,246,111,8,0,0,0,147,67,41,0,105,175,85,0
"Virginia","Chesterfield",2010,258,149,102,4,3,0,0,182,79,48,0,0,171,87,0
"Virginia","Culpeper",2010,60,60,0,0,0,0,0,43,24,14,0,0,0,0,60
"Virginia","Fairfax",2010,365,172,170,17,6,0,0,174,87,52,0,0,173,192,0
"Virginia","Fauquier",2010,210,165,43,2,0,0,0,105,67,43,0,0,210,0,0
"Virginia","Frederick",2010,261,155,102,3,1,0,0,159,71,46,0,0,167,94,0
"Virginia","Fredericksburg City",2010,58,58,0,0,0,0,0,42,28,15,0,0,0,0,58
"Virginia","Giles",2010,348,253,89,6,0,0,0,119,77,43,0,0,348,0,0
"Virginia","Hampton City",2010,274,176,88,7,3,0,0,179,84,45,2,41,191,39,1
"Virginia","Hanover",2010,213,115,84,13,1,0,0,154,97,49,0,0,213,0,0
"Virginia","Henrico",2010,365,156,197,12,0,0,0,147,80,52,0,17,123,225,0
"Virginia","Hopewell City",2010,55,55,0,0,0,0,0,39,23,14,0,0,0,0,55
"Virginia","King William",2010,57,57,0,0,0,0,0,42,27,13,0,0,0,0,57
"Virginia","Loudoun",2010,363,245,107,10,1,0,0,166,74,42,0,105,183,75,0
"Virginia","Lynchburg City",2010,117,62,55,0,0,0,0,86,64,48,0,0,0,117,0
"Virginia","Madison",2010,318,211,99,8,0,0,0,140,77,44,0,0,281,37,0
"Virginia","Newport News City",2010,161,139,22,0,0,0,0,72,52,23,48,69,0,44,0
"Virginia","Norfolk City",2010,122,60,62,0,0,0,0,97,65,52,0,0,0,122,0
"Virginia","Page",2010,265,152,111,2,0,0,0,115,71,48,0,0,176,89,0
"Virginia","Prince Edward",2010,347,291,53,3,0,0,0,133,61,39,0,0,347,0,0
"Virginia","Prince William",2010,365,293,68,3,1,0,0,169,67,31,0,152,213,0,0
"Virginia","Richmond City",2010,365,351,14,0,0,0,0,81,42,22,15,350,0,0,0
"Virginia","Roanoke",2010,358,283,69,6,0,0,0,119,71,37,0,146,212,0,0
"Virginia","Roanoke City",2010,365,173,192,0,0,0,0,95,64,52,11,0,0,351,3
"Virginia","Rockbridge",2010,262,171,88,3,0,0,0,115,64,45,0,0,170,92,0
"Virginia","Rockingham",2010,362,241,119,2,0,0,0,129,67,43,0,108,169,85,0
"Virginia","Salem City",2010,119,52,67,0,0,0,0,80,64,52,0,0,0,119,0
"Virginia","Stafford",2010,214,137,69,6,2,0,0,156,80,46,0,0,214,0,0
"Virginia","Suffolk City",2010,214,129,75,8,2,0,0,161,87,47,0,0,214,0,0
"Virginia","Virginia Beach City",2010,365,191,173,1,0,0,0,108,65,48,13,0,0,352,0
"Virginia","Warren",2010,59,59,0,0,0,0,0,39,23,15,0,0,0,0,59
"Virginia","Winchester City",2010,60,60,0,0,0,0,0,40,22,14,0,0,0,0,60
"Virginia","Wythe",2010,214,162,50,2,0,0,0,105,67,44,0,0,214,0,0
"Washington","Adams",2010,336,317,19,0,0,0,0,79,42,23,0,0,0,336,0
"Washington","Asotin",2010,359,277,82,0,0,0,0,88,58,34,0,0,0,359,0
"Washington","Benton",2010,365,314,51,0,0,0,0,78,54,27,0,0,0,354,11
"Washington","Chelan",2010,365,251,112,2,0,0,0,121,67,29,0,0,0,365,0
"Washington","Clallam",2010,365,316,49,0,0,0,0,67,52,38,0,0,236,129,0
"Washington","Clark",2010,365,303,62,0,0,0,0,90,57,31,0,0,92,273,0
"Washington","Columbia",2010,365,336,29,0,0,0,0,67,48,24,0,0,0,365,0
"Washington","Cowlitz",2010,364,338,26,0,0,0,0,68,46,21,0,0,0,364,0
"Washington","Franklin",2010,365,330,35,0,0,0,0,76,49,27,0,0,0,365,0
"Washington","Grant",2010,361,317,44,0,0,0,0,82,53,27,0,0,0,361,0
"Washington","Grays Harbor",2010,365,355,10,0,0,0,0,76,38,22,0,0,0,365,0
"Washington","Jefferson",2010,355,329,26,0,0,0,0,66,44,24,0,0,0,355,0
"Washington","King",2010,365,221,141,3,0,0,0,122,61,45,0,0,52,313,0
"Washington","Kitsap",2010,352,279,73,0,0,0,0,90,59,24,0,0,0,352,0
"Washington","Kittitas",2010,365,270,95,0,0,0,0,99,65,26,0,0,0,365,0
"Washington","Klickitat",2010,122,111,11,0,0,0,0,66,48,22,0,0,0,122,0
"Washington","Lewis",2010,365,336,29,0,0,0,0,64,46,25,0,0,0,365,0
"Washington","Mason",2010,365,316,49,0,0,0,0,76,54,28,0,0,0,365,0
"Washington","Okanogan",2010,365,223,142,0,0,0,0,94,68,38,0,0,0,365,0
"Washington","Pend Oreille",2010,355,341,14,0,0,0,0,69,38,18,0,0,0,355,0
"Washington","Pierce",2010,365,246,119,0,0,0,0,97,64,43,0,0,142,223,0
"Washington","Skagit",2010,365,336,21,3,3,2,0,205,47,31,0,10,189,166,0
"Washington","Snohomish",2010,363,266,97,0,0,0,0,87,62,36,0,0,0,363,0
"Washington","Spokane",2010,365,236,128,1,0,0,0,103,61,43,0,0,86,279,0
"Washington","Stevens",2010,365,223,142,0,0,0,0,89,70,41,0,0,0,350,15
"Washington","Thurston",2010,355,330,25,0,0,0,0,83,46,27,0,0,140,215,0
"Washington","Walla Walla",2010,365,284,81,0,0,0,0,79,57,29,0,0,0,334,31
"Washington","Whatcom",2010,355,311,44,0,0,0,0,75,52,32,0,0,89,266,0
"Washington","Whitman",2010,365,335,30,0,0,0,0,67,47,24,0,0,0,365,0
"Washington","Yakima",2010,365,244,117,4,0,0,0,140,72,34,0,0,0,365,0
"West Virginia","Berkeley",2010,258,128,117,12,1,0,0,159,82,51,0,0,172,86,0
"West Virginia","Brooke",2010,365,261,102,2,0,0,0,107,67,21,16,0,0,122,227
"West Virginia","Cabell",2010,264,139,122,3,0,0,0,119,74,49,0,0,159,105,0
"West Virginia","Gilmer",2010,345,329,16,0,0,0,0,84,47,32,0,0,345,0,0
"West Virginia","Greenbrier",2010,211,155,53,3,0,0,0,108,71,44,0,0,211,0,0
"West Virginia","Hancock",2010,365,233,122,10,0,0,0,143,77,43,3,0,174,90,98
"West Virginia","Harrison",2010,111,39,71,1,0,0,0,117,67,56,0,0,0,111,0
"West Virginia","Kanawha",2010,365,219,143,2,1,0,0,154,74,44,0,0,147,113,105
"West Virginia","Marion",2010,101,31,70,0,0,0,0,99,72,58,0,0,0,101,0
"West Virginia","Marshall",2010,350,97,250,3,0,0,0,112,76,58,0,0,0,350,0
"West Virginia","Monongalia",2010,259,143,109,7,0,0,0,143,77,49,0,0,171,88,0
"West Virginia","Ohio",2010,258,115,136,7,0,0,0,140,87,53,0,0,164,94,0
"West Virginia","Raleigh",2010,120,56,64,0,0,0,0,88,63,52,0,0,0,120,0
"West Virginia","Tucker",2010,356,281,72,3,0,0,0,136,61,39,0,0,299,57,0
"West Virginia","Wood",2010,261,129,125,7,0,0,0,126,80,51,0,0,169,92,0
"Wisconsin","Ashland",2010,363,337,26,0,0,0,0,71,46,34,0,0,347,16,0
"Wisconsin","Brown",2010,356,202,147,7,0,0,0,127,74,46,0,0,91,265,0
"Wisconsin","Chippewa",2010,10,10,0,0,0,0,0,21,21,8,0,0,0,0,10
"Wisconsin","Columbia",2010,188,167,21,0,0,0,0,93,51,40,0,0,188,0,0
"Wisconsin","Dane",2010,354,117,233,4,0,0,0,125,75,55,0,0,29,324,1
"Wisconsin","Dodge",2010,351,207,141,3,0,0,0,125,68,46,0,0,158,193,0
"Wisconsin","Door",2010,189,161,21,5,2,0,0,172,67,37,0,0,189,0,0
"Wisconsin","Eau Claire",2010,42,26,16,0,0,0,0,94,74,40,0,0,0,42,0
"Wisconsin","Florence",2010,177,163,14,0,0,0,0,93,50,34,0,0,177,0,0
"Wisconsin","Fond du Lac",2010,207,190,16,1,0,0,0,101,49,39,0,0,207,0,0
"Wisconsin","Forest",2010,362,328,34,0,0,0,0,93,50,36,0,1,342,19,0
"Wisconsin","Grant",2010,120,67,52,1,0,0,0,124,70,49,0,0,0,120,0
"Wisconsin","Jefferson",2010,194,168,25,1,0,0,0,108,58,41,0,0,194,0,0
"Wisconsin","Kenosha",2010,309,181,115,11,2,0,0,159,84,47,0,0,171,138,0
"Wisconsin","Kewaunee",2010,200,169,25,5,1,0,0,159,61,39,0,0,200,0,0
"Wisconsin","La Crosse",2010,310,216,93,1,0,0,0,110,64,42,0,0,155,155,0
"Wisconsin","Manitowoc",2010,241,189,45,5,2,0,0,174,71,38,0,2,182,57,0
"Wisconsin","Marathon",2010,208,195,13,0,0,0,0,80,49,38,0,0,208,0,0
"Wisconsin","Milwaukee",2010,365,225,126,13,1,0,0,166,77,44,0,33,195,137,0
"Wisconsin","Oneida",2010,199,180,19,0,0,0,0,93,50,36,0,0,199,0,0
"Wisconsin","Outagamie",2010,261,208,49,4,0,0,0,108,61,40,0,0,175,86,0
"Wisconsin","Ozaukee",2010,253,183,64,5,1,0,0,161,71,42,0,0,180,73,0
"Wisconsin","Racine",2010,192,144,42,6,0,0,0,147,84,42,0,0,192,0,0
"Wisconsin","Rock",2010,214,183,30,1,0,0,0,101,61,41,0,0,214,0,0
"Wisconsin","Sauk",2010,270,213,56,1,0,0,0,111,58,40,0,0,193,77,0
"Wisconsin","Sheboygan",2010,189,146,31,9,3,0,0,166,87,41,0,0,189,0,0
"Wisconsin","St. Croix",2010,264,202,60,2,0,0,0,124,58,42,0,0,187,77,0
"Wisconsin","Taylor",2010,345,306,38,1,0,0,0,103,52,36,0,0,310,35,0
"Wisconsin","Vernon",2010,216,194,22,0,0,0,0,93,51,39,0,0,216,0,0
"Wisconsin","Vilas",2010,230,205,25,0,0,0,0,97,51,37,0,0,195,35,0
"Wisconsin","Walworth",2010,196,165,31,0,0,0,0,100,64,41,0,0,196,0,0
"Wisconsin","Washington",2010,193,175,18,0,0,0,0,97,50,39,0,0,193,0,0
"Wisconsin","Waukesha",2010,252,173,76,3,0,0,0,119,65,41,0,0,141,111,0
"Wyoming","Albany",2010,365,225,137,3,0,0,0,116,71,48,0,0,308,9,48
"Wyoming","Big Horn",2010,292,286,6,0,0,0,0,67,46,38,0,0,292,0,0
"Wyoming","Campbell",2010,365,227,137,1,0,0,0,124,69,46,0,2,205,44,114
"Wyoming","Carbon",2010,349,264,84,1,0,0,0,112,64,45,0,20,326,0,3
"Wyoming","Converse",2010,363,337,26,0,0,0,0,99,47,23,0,38,0,49,276
"Wyoming","Crook",2010,152,133,18,1,0,0,0,101,51,43,0,0,152,0,0
"Wyoming","Fremont",2010,365,228,136,1,0,0,0,112,71,48,0,0,323,39,3
"Wyoming","Johnson",2010,107,107,0,0,0,0,0,39,22,8,0,0,0,107,0
"Wyoming","Laramie",2010,121,119,2,0,0,0,0,54,38,23,0,0,0,107,14
"Wyoming","Lincoln",2010,362,341,21,0,0,0,0,88,41,17,0,0,0,0,362
"Wyoming","Natrona",2010,121,111,10,0,0,0,0,60,43,22,0,0,0,101,20
"Wyoming","Park",2010,121,113,8,0,0,0,0,58,41,21,0,0,0,114,7
"Wyoming","Platte",2010,61,59,2,0,0,0,0,59,28,12,0,0,0,0,61
"Wyoming","Sheridan",2010,365,320,45,0,0,0,0,95,54,22,0,0,0,120,245
"Wyoming","Sublette",2010,365,233,130,2,0,0,0,112,67,48,0,2,336,27,0
"Wyoming","Sweetwater",2010,365,245,117,3,0,0,0,112,66,45,0,5,302,20,38
"Wyoming","Teton",2010,365,279,86,0,0,0,0,90,61,44,4,0,348,12,1
"Wyoming","Uinta",2010,364,286,76,2,0,0,0,135,61,44,0,3,350,0,11
