"CBSA","CBSA Code","Year","Days with AQI","Good Days","Moderate Days","Unhealthy for Sensitive Groups Days","Unhealthy Days","Very Unhealthy Days","Hazardous Days","Max AQI","90th Percentile AQI","Median AQI","Days CO","Days NO2","Days Ozone","Days PM2.5","Days PM10"
"Lansing-East Lansing, MI","29620",2018,365,245,116,4,0,0,0,147,63,44,0,0,152,213,0
"Laramie, WY","29660",2018,365,218,144,3,0,0,0,115,74,48,0,0,292,16,57
"Laredo, TX","29700",2018,313,190,121,2,0,0,0,107,67,44,0,0,104,208,1
"Las Cruces, NM","29740",2018,365,121,212,28,4,0,0,187,100,58,0,2,241,81,41
"Las Vegas-Henderson-Paradise, NV","29820",2018,365,104,212,48,1,0,0,155,108,63,0,34,216,103,12
"Lawrenceburg, TN","29980",2018,352,276,76,0,0,0,0,70,55,36,0,0,0,352,0
"Lawton, OK","30020",2018,365,240,121,4,0,0,0,122,67,44,0,0,231,134,0
"Lebanon, PA","30140",2018,365,206,157,2,0,0,0,101,69,47,0,0,119,246,0
"Lewiston, ID-WA","30300",2018,365,240,117,6,2,0,0,200,73,35,0,0,0,365,0
"Lewiston-Auburn, ME","30340",2018,361,309,52,0,0,0,0,84,54,34,0,0,160,199,2
"Lexington-Fayette, KY","30460",2018,364,199,165,0,0,0,0,90,64,48,0,10,78,275,1
"Lima, OH","30620",2018,356,260,91,5,0,0,0,119,61,42,0,0,186,170,0
"Lincoln, NE","30700",2018,289,239,50,0,0,0,0,80,55,36,0,0,217,72,0
"Little Rock-North Little Rock-Conway, AR","30780",2018,365,164,199,2,0,0,0,122,66,52,0,1,86,278,0
"Logan, UT-ID","30860",2018,365,203,154,8,0,0,0,133,77,49,0,0,225,140,0
"Longview, TX","30980",2018,364,329,35,0,0,0,0,97,50,32,0,3,361,0,0
"Longview, WA","31020",2018,365,310,51,2,2,0,0,153,54,27,0,0,0,365,0
"Los Alamos, NM","31060",2018,120,120,0,0,0,0,0,43,31,13,0,0,0,120,0
"Los Angeles-Long Beach-Anaheim, CA","31080",2018,365,6,249,90,19,1,0,201,133,78,0,20,154,188,3
"Louisville/Jefferson County, KY-IN","31140",2018,365,122,232,9,2,0,0,166,78,54,0,4,92,269,0
"Lubbock, TX","31180",2018,303,239,63,1,0,0,0,134,56,33,0,0,0,303,0
"Ludington, MI","31220",2018,252,226,25,1,0,0,0,133,51,37,0,0,252,0,0
"Lynchburg, VA","31340",2018,112,88,24,0,0,0,0,60,55,34,0,0,0,112,0
"Macon, GA","31420",2018,362,250,111,1,0,0,0,106,60,42,0,0,84,278,0
"Madera, CA","31460",2018,365,122,208,30,5,0,0,169,100,58,0,0,181,160,24
"Madison, WI","31540",2018,365,212,151,2,0,0,0,122,68,47,0,0,131,234,0
"Manchester-Nashua, NH","31700",2018,365,327,38,0,0,0,0,97,51,37,1,0,335,29,0
"Manitowoc, WI","31820",2018,239,202,30,5,2,0,0,169,64,40,0,0,239,0,0
"Marietta, OH","31930",2018,245,216,26,3,0,0,0,105,54,39,0,0,245,0,0
"Marshall, MN","32140",2018,365,308,57,0,0,0,0,86,55,36,0,0,125,240,0
"Marshall, TX","32220",2018,364,263,100,1,0,0,0,111,59,41,0,1,110,253,0
"Mason City, IA","32380",2018,115,115,0,0,0,0,0,46,31,16,0,0,0,0,115
"McAlester, OK","32540",2018,363,232,130,1,0,0,0,108,68,46,0,0,158,205,0
"McAllen-Edinburg-Mission, TX","32580",2018,363,173,186,4,0,0,0,115,71,51,0,0,64,299,0
"Medford, OR","32780",2018,364,190,132,11,25,6,0,258,121,48,0,0,76,288,0
"Memphis, TN-MS-AR","32820",2018,365,155,199,10,1,0,0,159,72,52,0,0,97,268,0
"Merced, CA","32900",2018,365,110,214,32,9,0,0,178,101,56,0,1,139,224,1
"Meridian, MS","32940",2018,230,200,30,0,0,0,0,87,54,37,0,0,230,0,0
"Miami, OK","33060",2018,365,156,208,1,0,0,0,107,66,52,0,0,60,304,1
"Miami-Fort Lauderdale-West Palm Beach, FL","33100",2018,365,138,223,4,0,0,0,126,66,52,0,4,39,317,5
"Michigan City-La Porte, IN","33140",2018,363,288,68,6,1,0,0,161,61,37,0,0,316,47,0
"Middlesborough, KY","33180",2018,256,224,32,0,0,0,0,84,52,39,0,0,215,41,0
"Milwaukee-Waukesha-West Allis, WI","33340",2018,365,171,185,7,2,0,0,169,74,51,0,4,125,236,0
"Minneapolis-St. Paul-Bloomington, MN-WI","33460",2018,365,119,241,5,0,0,0,122,76,55,2,1,64,224,74
"Minot, ND","33500",2018,360,316,41,3,0,0,0,112,54,34,0,0,171,178,11
"Missoula, MT","33540",2018,365,146,215,3,1,0,0,154,80,54,0,0,68,297,0
"Mobile, AL","33660",2018,359,218,140,1,0,0,0,105,61,44,0,0,103,256,0
"Modesto, CA","33700",2018,365,109,209,32,11,4,0,265,108,59,0,1,153,206,5
"Monroe, LA","33740",2018,363,323,40,0,0,0,0,100,51,34,0,0,285,78,0
"Monroe, MI","33780",2018,61,60,1,0,0,0,0,59,31,13,0,0,0,0,61
"Montgomery, AL","33860",2018,326,82,244,0,0,0,0,93,70,57,0,0,33,293,0
"Montrose, CO","33940",2018,326,257,68,1,0,0,0,122,64,42,0,0,326,0,0
"Morehead City, NC","33980",2018,222,202,20,0,0,0,0,77,49,38,0,0,222,0,0
"Morgantown, WV","34060",2018,278,236,42,0,0,0,0,93,54,38,0,0,208,70,0
"Morristown, TN","34100",2018,244,202,42,0,0,0,0,100,61,42,0,0,244,0,0
"Moscow, ID","34140",2018,365,327,32,5,1,0,0,184,52,14,0,0,0,365,0
"Moses Lake, WA","34180",2018,365,289,65,4,6,1,0,273,64,26,0,12,0,353,0
"Mount Vernon, IL","34500",2018,362,212,147,3,0,0,0,105,63,47,0,0,111,251,0
"Mount Vernon, OH","34540",2018,245,208,36,1,0,0,0,115,64,40,0,0,245,0,0
"Mount Vernon-Anacortes, WA","34580",2018,365,325,32,5,3,0,0,190,52,32,0,6,159,200,0
"Muncie, IN","34620",2018,361,301,56,4,0,0,0,129,58,36,0,0,294,67,0
"Muscatine, IA","34700",2018,365,154,211,0,0,0,0,95,66,52,0,0,0,365,0
"Muskegon, MI","34740",2018,240,203,31,3,3,0,0,174,67,40,0,0,240,0,0
"Muskogee, OK","34780",2018,347,315,30,1,1,0,0,196,49,19,0,0,0,0,347
"Myrtle Beach-Conway-North Myrtle Beach, SC-NC","34820",2018,180,164,16,0,0,0,0,87,50,37,0,0,180,0,0
"Napa, CA","34900",2018,364,210,142,4,8,0,0,195,65,46,1,1,99,262,1
"Naples-Immokalee-Marco Island, FL","34940",2018,365,262,103,0,0,0,0,80,58,42,0,0,118,247,0
"Nashville-Davidson--Murfreesboro--Franklin, TN","34980",2018,365,159,199,6,1,0,0,151,69,52,0,6,83,276,0
"New Castle, IN","35220",2018,116,80,35,1,0,0,0,111,60,41,0,0,0,116,0
"New Castle, PA","35260",2018,358,329,29,0,0,0,0,97,50,32,0,0,358,0,0
"New Haven-Milford, CT","35300",2018,365,220,131,12,2,0,0,156,71,44,0,7,143,215,0
"New Orleans-Metairie, LA","35380",2018,365,149,211,5,0,0,0,112,71,52,0,0,82,283,0
"New York-Newark-Jersey City, NY-NJ-PA","35620",2018,365,77,261,24,2,1,0,210,93,58,0,17,83,265,0
"Niles-Benton Harbor, MI","35660",2018,245,208,29,8,0,0,0,126,61,40,0,0,245,0,0
"Nogales, AZ","35700",2018,365,252,111,1,1,0,0,194,63,39,0,0,0,316,49
"North Port-Sarasota-Bradenton, FL","35840",2018,365,236,127,2,0,0,0,119,60,45,0,0,115,250,0
"Norwich-New London, CT","35980",2018,315,260,49,6,0,0,0,140,56,39,0,0,167,148,0
"Ocala, FL","36100",2018,365,273,92,0,0,0,0,90,56,42,0,0,86,279,0
"Odessa, TX","36220",2018,337,229,108,0,0,0,0,92,58,40,0,0,0,337,0
"Ogden-Clearfield, UT","36260",2018,365,162,179,21,3,0,0,159,97,54,0,24,218,119,4
"Oklahoma City, OK","36420",2018,365,139,214,12,0,0,0,150,78,54,0,3,122,238,2
"Olympia-Tumwater, WA","36500",2018,343,291,46,1,5,0,0,181,55,29,0,0,123,220,0
"Omaha-Council Bluffs, NE-IA","36540",2018,365,146,214,5,0,0,0,108,69,53,0,0,80,278,7
"Orlando-Kissimmee-Sanford, FL","36740",2018,365,277,85,2,1,0,0,151,61,42,0,0,197,168,0
"Othello, WA","36830",2018,350,295,47,4,4,0,0,195,58,17,0,0,0,350,0
"Owensboro, KY","36980",2018,357,206,150,1,0,0,0,112,64,46,0,16,93,248,0
"Oxford, NC","37080",2018,233,193,40,0,0,0,0,93,61,42,0,0,233,0,0
"Oxnard-Thousand Oaks-Ventura, CA","37100",2018,365,94,254,16,1,0,0,166,88,57,0,0,116,238,11
"Paducah, KY-IL","37140",2018,365,181,184,0,0,0,0,100,65,51,0,0,86,279,0
"Pahrump, NV","37220",2018,365,350,15,0,0,0,0,99,32,18,0,0,0,0,365
"Palatka, FL","37260",2018,302,301,1,0,0,0,0,51,23,14,0,0,0,0,302
"Palm Bay-Melbourne-Titusville, FL","37340",2018,365,288,76,1,0,0,0,129,55,41,0,0,167,198,0
"Panama City, FL","37460",2018,323,209,113,1,0,0,0,126,58,44,0,0,90,233,0
"Parkersburg-Vienna, WV","37620",2018,285,243,42,0,0,0,0,77,54,37,0,0,198,87,0
"Payson, AZ","37740",2018,365,220,122,22,1,0,0,171,87,47,0,0,328,2,35
"Pensacola-Ferry Pass-Brent, FL","37860",2018,365,237,128,0,0,0,0,93,61,45,0,0,139,226,0
"Peoria, IL","37900",2018,365,189,173,3,0,0,0,101,67,49,0,0,121,244,0
"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","37980",2018,365,40,306,16,3,0,0,164,87,60,0,0,62,303,0
"Phoenix-Mesa-Scottsdale, AZ","38060",2018,365,37,243,66,7,4,8,1051,126,77,0,3,134,92,136
"Pierre, SD","38180",2018,354,327,26,1,0,0,0,108,43,18,0,0,0,354,0
"Pittsburgh, PA","38300",2018,365,73,277,14,1,0,0,154,86,60,0,0,57,308,0
"Pittsfield, MA","38340",2018,365,232,132,1,0,0,0,122,63,42,0,0,57,308,0
"Platteville, WI","38420",2018,351,233,118,0,0,0,0,83,61,42,0,0,0,351,0
"Pocatello, ID","38540",2018,365,298,63,2,2,0,0,174,60,29,0,0,0,310,55
"Ponca City, OK","38620",2018,365,181,182,2,0,0,0,114,64,51,0,0,56,309,0
"Ponce, PR","38660",2018,357,146,206,5,0,0,0,118,74,55,8,0,0,310,39
"Port Angeles, WA","38820",2018,365,243,114,3,3,2,0,230,61,42,0,0,135,230,0
"Port St. Lucie, FL","38940",2018,365,285,79,1,0,0,0,112,55,42,0,0,121,244,0
"Portland-South Portland, ME","38860",2018,365,274,89,2,0,0,0,119,59,42,0,4,195,164,2
"Portland-Vancouver-Hillsboro, OR-WA","38900",2018,365,222,132,9,2,0,0,170,72,44,0,4,141,220,0
"Portsmouth, OH","39020",2018,365,338,27,0,0,0,0,84,43,13,0,0,0,114,251
"Prescott, AZ","39140",2018,365,289,75,1,0,0,0,101,61,44,0,0,362,3,0
"Price, UT","39220",2018,364,231,128,5,0,0,0,115,77,46,0,3,361,0,0
"Prineville, OR","39260",2018,363,251,105,5,2,0,0,169,70,34,0,0,0,363,0
"Providence-Warwick, RI-MA","39300",2018,365,181,171,13,0,0,0,147,67,51,0,3,124,237,1
"Provo-Orem, UT","39340",2018,365,190,143,25,7,0,0,166,93,50,0,10,241,113,1
"Pueblo, CO","39380",2018,123,108,14,1,0,0,0,101,51,29,0,0,0,105,18
"Pullman, WA","39420",2018,365,303,55,5,2,0,0,187,58,22,0,0,0,365,0
"Quincy, IL-MO","39500",2018,245,228,17,0,0,0,0,87,49,35,0,0,245,0,0
"Racine, WI","39540",2018,236,187,38,9,2,0,0,161,77,42,0,0,236,0,0
"Raleigh, NC","39580",2018,361,146,215,0,0,0,0,90,66,52,1,0,77,283,0
"Rapid City, SD","39660",2018,365,235,128,2,0,0,0,118,64,45,0,0,224,81,60
"Reading, PA","39740",2018,365,226,134,5,0,0,0,117,70,44,0,0,173,192,0
"Red Bluff, CA","39780",2018,365,208,128,16,12,1,0,206,96,48,0,0,224,141,0
"Red Wing, MN","39860",2018,231,206,24,1,0,0,0,133,51,38,0,0,231,0,0
"Redding, CA","39820",2018,365,272,72,15,5,1,0,206,84,43,0,0,341,23,1
"Reno, NV","39900",2018,365,177,169,19,0,0,0,146,80,51,0,2,240,107,16
"Richmond, VA","40060",2018,365,227,136,2,0,0,0,147,64,46,0,4,131,230,0
"Riverside-San Bernardino-Ontario, CA","40140",2018,365,7,185,107,53,13,0,296,166,97,0,4,196,138,27
"Riverton, WY","40180",2018,365,250,115,0,0,0,0,97,67,46,0,0,321,44,0
"Roanoke, VA","40220",2018,365,263,102,0,0,0,0,87,57,42,0,7,129,229,0
"Rochester, MN","40340",2018,361,222,139,0,0,0,0,98,61,44,0,0,84,277,0
"Rochester, NY","40380",2018,365,245,116,4,0,0,0,115,64,43,0,0,166,199,0
"Rock Springs, WY","40540",2018,365,210,147,7,1,0,0,163,74,48,0,3,290,11,61
"Rockford, IL","40420",2018,362,310,49,2,1,0,0,151,54,36,0,0,335,27,0
"Rockland, ME","40500",2018,219,209,9,1,0,0,0,112,45,36,0,0,219,0,0
"Rocky Mount, NC","40580",2018,354,286,68,0,0,0,0,80,55,36,0,0,133,221,0
"Rome, GA","40660",2018,333,151,182,0,0,0,0,82,64,52,0,0,0,333,0
"Roseburg, OR","40700",2018,336,256,78,2,0,0,0,135,61,29,0,0,0,336,0
"Roswell, NM","40740",2018,118,102,16,0,0,0,0,62,52,28,0,0,0,118,0
"Ruidoso, NM","40760",2018,116,113,3,0,0,0,0,58,30,15,0,0,0,116,0
"Rutland, VT","40860",2018,365,264,101,0,0,0,0,90,62,39,1,0,162,202,0
"Sacramento--Roseville--Arden-Arcade, CA","40900",2018,365,85,223,36,13,6,2,376,122,64,0,0,181,181,3
"Salem, OH","41400",2018,63,63,0,0,0,0,0,30,21,12,0,0,0,0,63
"Salem, OR","41420",2018,361,271,84,6,0,0,0,125,61,35,0,0,122,239,0
"Salinas, CA","41500",2018,365,258,100,5,2,0,0,157,57,42,0,0,149,189,27
"Salisbury, MD-DE","41540",2018,365,256,105,4,0,0,0,140,61,42,0,0,236,129,0
"Salt Lake City, UT","41620",2018,365,116,206,41,2,0,0,169,105,62,0,29,219,116,1
"San Antonio-New Braunfels, TX","41700",2018,365,187,167,10,1,0,0,166,71,49,0,2,139,223,1
"San Diego-Carlsbad, CA","41740",2018,365,28,302,35,0,0,0,143,100,67,0,0,162,203,0
"San Francisco-Oakland-Hayward, CA","41860",2018,365,57,289,7,9,3,0,270,82,58,0,3,26,336,0
"San Jose-Sunnyvale-Santa Clara, CA","41940",2018,365,145,202,7,9,2,0,214,74,53,0,0,122,243,0
"San Juan-Carolina-Caguas, PR","41980",2018,364,106,244,7,7,0,0,176,76,55,12,1,19,331,1
"San Luis Obispo-Paso Robles-Arroyo Grande, CA","42020",2018,365,147,209,9,0,0,0,133,77,53,0,0,172,168,25
"Sandpoint, ID","41760",2018,363,258,89,11,4,1,0,270,64,39,0,0,0,332,31
"Sanford, NC","41820",2018,210,95,115,0,0,0,0,85,63,52,0,0,76,134,0
"Santa Cruz-Watsonville, CA","42100",2018,365,273,82,5,5,0,0,177,56,41,0,0,136,229,0
"Santa Fe, NM","42140",2018,365,276,86,3,0,0,0,122,67,44,0,0,343,22,0
"Santa Maria-Santa Barbara, CA","42200",2018,365,173,190,2,0,0,0,114,67,51,0,0,167,188,10
"Santa Rosa, CA","42220",2018,365,304,48,3,8,2,0,250,57,39,0,2,232,130,1
"Sault Ste. Marie, MI","42300",2018,271,167,104,0,0,0,0,73,59,43,0,0,95,176,0
"Savannah, GA","42340",2018,363,232,131,0,0,0,0,77,58,44,0,0,55,308,0
"Sayre, PA","42380",2018,356,273,83,0,0,0,0,97,58,37,0,2,203,151,0
"Scottsbluff, NE","42420",2018,116,91,25,0,0,0,0,74,54,29,0,0,0,116,0
"Scranton--Wilkes-Barre--Hazleton, PA","42540",2018,365,244,120,1,0,0,0,101,65,42,0,14,167,184,0
"Seattle-Tacoma-Bellevue, WA","42660",2018,365,187,162,9,5,2,0,210,84,50,0,15,129,221,0
"Sebastian-Vero Beach, FL","42680",2018,356,325,30,1,0,0,0,101,49,36,0,0,356,0,0
"Sebring, FL","42700",2018,351,337,13,1,0,0,0,108,47,31,0,0,351,0,0
"Seneca, SC","42860",2018,348,273,75,0,0,0,0,97,56,35,0,0,144,204,0
"Sevierville, TN","42940",2018,364,306,54,4,0,0,0,115,64,43,0,0,364,0,0
"Seymour, IN","42980",2018,341,321,20,0,0,0,0,90,47,32,0,0,341,0,0
"Sheboygan, WI","43100",2018,239,186,42,9,2,0,0,185,84,43,0,0,239,0,0
"Shelton, WA","43220",2018,365,304,55,4,2,0,0,168,56,28,0,0,0,365,0
"Sheridan, WY","43260",2018,365,241,121,3,0,0,0,123,68,46,0,0,280,80,5
"Show Low, AZ","43320",2018,363,260,101,2,0,0,0,115,74,44,0,0,353,3,7
"Shreveport-Bossier City, LA","43340",2018,365,238,125,2,0,0,0,128,67,42,0,0,196,169,0
"Sierra Vista-Douglas, AZ","43420",2018,365,266,99,0,0,0,0,90,63,45,0,0,293,50,22
"Sioux City, IA-NE-SD","43580",2018,365,235,127,3,0,0,0,112,63,44,0,0,180,155,30
"Sioux Falls, SD","43620",2018,365,275,87,3,0,0,0,115,62,40,0,7,225,131,2
"Somerset, KY","43700",2018,282,224,58,0,0,0,0,74,57,39,0,0,195,87,0
"Somerset, PA","43740",2018,357,330,27,0,0,0,0,90,47,33,0,0,357,0,0
"Sonora, CA","43760",2018,348,254,73,20,1,0,0,154,80,43,0,0,348,0,0
"South Bend-Mishawaka, IN-MI","43780",2018,365,171,186,8,0,0,0,133,67,51,0,1,133,231,0
"Spartanburg, SC","43900",2018,365,223,142,0,0,0,0,77,60,44,0,0,70,295,0
"Spokane-Spokane Valley, WA","44060",2018,365,176,169,9,9,2,0,281,80,51,0,0,87,254,24
"Springfield, IL","44100",2018,363,189,173,1,0,0,0,122,66,49,0,0,107,256,0
"Springfield, MA","44140",2018,365,229,133,3,0,0,0,126,64,44,0,1,172,192,0
"Springfield, MO","44180",2018,365,242,123,0,0,0,0,93,59,44,0,0,144,216,5
"Springfield, OH","44220",2018,362,170,188,4,0,0,0,140,69,52,0,0,105,257,0
"St. Cloud, MN","41060",2018,365,283,81,1,0,0,0,101,61,38,0,0,158,207,0
"St. George, UT","41100",2018,365,223,141,1,0,0,0,108,74,44,0,1,317,47,0
"St. Joseph, MO-KS","41140",2018,365,180,184,1,0,0,0,112,67,51,0,0,113,244,8
"St. Louis, MO-IL","41180",2018,365,69,277,17,2,0,0,182,87,58,0,0,87,273,5
"St. Marys, PA","41260",2018,351,325,26,0,0,0,0,97,48,34,0,0,351,0,0
"State College, PA","44300",2018,365,225,138,2,0,0,0,122,63,44,0,1,162,202,0
"Steamboat Springs, CO","44460",2018,355,354,1,0,0,0,0,51,30,15,0,0,0,0,355
"Stockton-Lodi, CA","44700",2018,365,91,241,20,8,4,1,365,99,59,0,0,85,276,4
"Summerville, GA","44900",2018,245,224,21,0,0,0,0,87,50,35,0,0,245,0,0
"Syracuse, NY","45060",2018,365,297,66,2,0,0,0,115,58,37,0,0,278,87,0
"Tallahassee, FL","45220",2018,358,201,157,0,0,0,0,98,64,47,1,0,54,303,0
"Tampa-St. Petersburg-Clearwater, FL","45300",2018,365,158,202,5,0,0,0,129,66,52,0,0,82,281,2
"Taos, NM","45340",2018,365,319,46,0,0,0,0,69,52,30,0,0,0,365,0
"Terre Haute, IN","45460",2018,365,177,185,3,0,0,0,115,68,51,0,0,123,242,0
"Texarkana, TX-AR","45500",2018,297,175,121,1,0,0,0,106,61,47,0,0,0,297,0
"The Dalles, OR","45520",2018,334,256,73,4,1,0,0,156,59,37,0,0,47,284,3
"Toledo, OH","45780",2018,348,214,124,9,1,0,0,151,66,45,0,0,155,193,0
"Topeka, KS","45820",2018,365,194,171,0,0,0,0,99,67,50,0,0,98,267,0
"Torrington, CT","45860",2018,363,308,51,4,0,0,0,133,57,36,1,0,299,63,0
"Traverse City, MI","45900",2018,250,218,30,1,1,0,0,154,54,38,0,0,250,0,0
"Trenton, NJ","45940",2018,365,229,129,6,1,0,0,187,67,43,0,0,158,207,0
"Truckee-Grass Valley, CA","46020",2018,363,231,104,19,7,2,0,218,87,45,0,0,311,52,0
"Tucson, AZ","46060",2018,365,164,190,11,0,0,0,129,84,52,0,0,224,79,62
"Tulsa, OK","46140",2018,365,116,238,10,1,0,0,192,80,56,0,0,93,272,0
"Tupelo, MS","46180",2018,243,226,17,0,0,0,0,80,49,36,0,0,243,0,0
"Tuscaloosa, AL","46220",2018,320,223,96,1,0,0,0,115,60,42,0,0,165,155,0
"Twin Falls, ID","46300",2018,365,271,89,3,2,0,0,151,61,39,0,0,0,365,0
"Tyler, TX","46340",2018,364,324,38,2,0,0,0,112,54,33,0,3,361,0,0
"Ukiah, CA","46380",2018,364,217,126,13,6,1,1,376,69,46,0,0,81,282,1
"Urban Honolulu, HI","46520",2018,365,353,12,0,0,0,0,73,43,31,1,0,200,162,2
"Utica-Rome, NY","46540",2018,364,303,61,0,0,0,0,93,54,37,0,0,175,189,0
"Valdosta, GA","46660",2018,315,167,148,0,0,0,0,94,59,49,0,0,0,315,0
"Vallejo-Fairfield, CA","46700",2018,365,184,166,3,11,1,0,272,69,50,0,1,120,244,0
"Vernal, UT","46860",2018,365,181,173,10,1,0,0,156,87,51,0,0,334,31,0
"Victoria, TX","47020",2018,279,270,7,2,0,0,0,112,38,28,0,0,279,0,0
"Vincennes, IN","47180",2018,357,311,42,4,0,0,0,122,54,35,0,0,357,0,0
"Vineland-Bridgeton, NJ","47220",2018,365,241,124,0,0,0,0,93,60,43,0,14,107,244,0
"Vineyard Haven, MA","47240",2018,360,323,34,3,0,0,0,108,51,37,0,0,343,17,0
"Virginia Beach-Norfolk-Newport News, VA-NC","47260",2018,365,295,70,0,0,0,0,97,56,40,0,14,170,181,0
"Visalia-Porterville, CA","47300",2018,365,50,194,95,26,0,0,180,140,79,0,0,207,152,6
"Wabash, IN","47340",2018,362,315,42,5,0,0,0,129,54,35,0,0,362,0,0
"Waco, TX","47380",2018,312,248,64,0,0,0,0,98,58,38,1,0,223,88,0
"Walla Walla, WA","47460",2018,365,289,68,5,2,1,0,242,62,27,0,0,0,336,29
"Walterboro, SC","47500",2018,359,294,65,0,0,0,0,79,54,36,0,0,85,274,0
"Warner Robins, GA","47580",2018,322,196,124,2,0,0,0,108,63,46,0,0,0,322,0
"Washington Court House, OH","47920",2018,364,337,27,0,0,0,0,80,49,35,0,0,364,0,0
"Washington-Arlington-Alexandria, DC-VA-MD-WV","47900",2018,365,114,241,9,1,0,0,166,80,55,0,3,111,251,0
"Waterloo-Cedar Falls, IA","47940",2018,365,134,229,2,0,0,0,112,69,53,0,0,49,316,0
"Watertown, SD","47980",2018,365,260,104,1,0,0,0,103,57,39,0,0,0,310,55
"Watertown-Fort Atkinson, WI","48020",2018,243,209,32,2,0,0,0,126,58,39,0,0,243,0,0
"Watertown-Fort Drum, NY","48060",2018,329,307,20,2,0,0,0,105,47,33,0,0,329,0,0
"Wausau, WI","48140",2018,232,205,27,0,0,0,0,97,54,39,0,0,232,0,0
"Weatherford, OK","48220",2018,364,355,8,1,0,0,0,104,31,16,0,0,0,0,364
"Weirton-Steubenville, WV-OH","48260",2018,365,115,247,3,0,0,0,108,71,55,0,0,49,295,21
"Wenatchee, WA","48300",2018,365,244,96,8,10,5,2,627,72,36,0,0,0,365,0
"Wheeling, WV-OH","48540",2018,365,222,142,1,0,0,0,105,66,44,1,41,154,168,1
"Whitewater-Elkhorn, WI","48580",2018,237,202,33,2,0,0,0,126,58,40,0,0,237,0,0
"Wichita, KS","48620",2018,365,231,134,0,0,0,0,100,66,44,0,9,193,113,50
"Williamsport, PA","48700",2018,345,327,18,0,0,0,0,97,44,31,0,0,344,0,1
"Williston, ND","48780",2018,360,291,69,0,0,0,0,100,59,38,0,0,208,150,2
"Wilmington, NC","48900",2018,329,302,27,0,0,0,0,77,50,31,0,0,188,141,0
"Wilmington, OH","48940",2018,245,202,42,1,0,0,0,112,64,41,0,0,245,0,0
"Winchester, VA-WV","49020",2018,352,267,85,0,0,0,0,87,58,40,0,0,135,217,0
"Winona, MN","49100",2018,113,96,17,0,0,0,0,80,54,26,0,0,0,113,0
"Winston-Salem, NC","49180",2018,365,162,201,2,0,0,0,101,70,52,0,0,97,268,0
"Worcester, MA-CT","49340",2018,365,262,96,7,0,0,0,129,62,41,0,4,213,148,0
"Yakima, WA","49420",2018,365,173,176,7,7,2,0,239,82,52,0,0,0,363,2
"York-Hanover, PA","49620",2018,365,206,158,1,0,0,0,101,64,45,0,8,174,183,0
"Youngstown-Warren-Boardman, OH-PA","49660",2018,365,183,177,5,0,0,0,115,69,50,0,0,138,227,0
"Yuba City, CA","49700",2018,365,94,236,22,6,6,1,420,100,58,0,0,101,263,1
"Yuma, AZ","49740",2018,365,202,147,15,1,0,0,169,80,49,0,0,178,129,58
