IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,23.9,,,22.07,,26.33,23.90 [22.07-26.33],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,26.19,,,24.23,,28.67,26.19 [24.23-28.67],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,28.31,,,25.81,,31.6,28.31 [25.81-31.60],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,29.67,,,27.3,,32.32,29.67 [27.30-32.32],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2019,true,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,32.53,,,30.12,,34.64,32.53 [30.12-34.64],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,29.25,,,26.9,,32.17,29.25 [26.90-32.17],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,32.02,,,29.54,,35.04,32.02 [29.54-35.04],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,34.6,,,31.31,,38.82,34.60 [31.31-38.82],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,36.22,,,33.23,,39.58,36.22 [33.23-39.58],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2018,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,39.63,,,36.78,,42.32,39.63 [36.78-42.32],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,28.49,,,26.21,,31.38,28.49 [26.21-31.38],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.4,,,28.81,,34.36,31.40 [28.81-34.36],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,33.72,,,30.53,,37.79,33.72 [30.53-37.79],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,35.84,,,32.62,,39.03,35.84 [32.62-39.03],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2017,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,40.28,,,37.72,,43.54,40.28 [37.72-43.54],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,27.15,,,24.91,,29.9,27.15 [24.91-29.90],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,29.71,,,27.37,,32.6,29.71 [27.37-32.60],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,32.12,,,29.04,,35.82,32.12 [29.04-35.82],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,33.63,,,30.82,,36.62,33.63 [30.82-36.62],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,36.78,,,34.01,,39.13,36.78 [34.01-39.13],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,28.13,,,26.04,,31.29,28.13 [26.04-31.29],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,30.74,,,28.35,,34,30.74 [28.35-34.00],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,33.21,,,29.92,,37.32,33.21 [29.92-37.32],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,34.74,,,31.83,,38.17,34.74 [31.83-38.17],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,37.95,,,35.29,,40.78,37.95 [35.29-40.78],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2014,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,29.31,,,26.73,,32.49,29.31 [26.73-32.49],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2014,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,32.07,,,29.56,,35.33,32.07 [29.56-35.33],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2014,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,34.74,,,31.39,,38.97,34.74 [31.39-38.97],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2014,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,36.31,,,33.54,,39.73,36.31 [33.54-39.73],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2014,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,39.6,,,36.37,,42.35,39.60 [36.37-42.35],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,28.79,,,26.29,,31.75,28.79 [26.29-31.75],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,31.49,,,28.85,,34.66,31.49 [28.85-34.66],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,34.06,,,30.67,,38.24,34.06 [30.67-38.24],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,35.65,,,32.52,,38.98,35.65 [32.52-38.98],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2013,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,38.98,,,35.8,,41.63,38.98 [35.80-41.63],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,30.9,,,28.38,,33.97,30.90 [28.38-33.97],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.06,,,31.39,,37.21,34.06 [31.39-37.21],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,36.58,,,33.15,,40.91,36.58 [33.15-40.91],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,38.94,,,35.71,,42.31,38.94 [35.71-42.31],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2012,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,43.85,,,41.03,,47.09,43.85 [41.03-47.09],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,33.48,,,30.79,,37.01,33.48 [30.79-37.01],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,36.57,,,34.11,,40.22,36.57 [34.11-40.22],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,39.61,,,36.14,,44.64,39.61 [36.14-44.64],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,41.37,,,38.6,,45.37,41.37 [38.60-45.37],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2011,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,45.06,,,41.88,,47.96,45.06 [41.88-47.96],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,31.97,,,29.39,,35.42,31.97 [29.39-35.42],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Residence Area Type,Total,RESIDENCEAREATYPE_TOTL,,,,,,,,,,34.91,,,32.26,,38.48,34.91 [32.26-38.48],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,37.84,,,34.12,,42.48,37.84 [34.12-42.48],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,39.49,,,36.46,,43.47,39.49 [36.46-43.47],,,EN,2022-08-12T04:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BIH,Bosnia and Herzegovina,Year,2010,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,42.92,,,39.62,,46.08,42.92 [39.62-46.08],,,EN,2022-08-12T04:00:00.000Z
